,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber,minimum oxidation state,maximum oxidation state,range oxidation state,std_dev oxidation state,compound possible,max ionic char,avg ionic char,Yang omega,Yang delta,Miedema_deltaH_inter,Miedema_deltaH_amor,Miedema_deltaH_ss_min,density,vpa,packing fraction,spacegroup_num,crystal_system_int,is_centrosymmetric,ewald_energy,sine coulomb matrix eig 0,sine coulomb matrix eig 1,sine coulomb matrix eig 2,sine coulomb matrix eig 3,sine coulomb matrix eig 4,sine coulomb matrix eig 5,sine coulomb matrix eig 6,sine coulomb matrix eig 7,sine coulomb matrix eig 8,sine coulomb matrix eig 9,sine coulomb matrix eig 10,sine coulomb matrix eig 11,sine coulomb matrix eig 12,sine coulomb matrix eig 13,sine coulomb matrix eig 14,sine coulomb matrix eig 15,structural complexity per atom,structural complexity per cell
119,40,42,2,40.66666667,0.888888889,40,44,50,6,46,2.666666667,44,91.224,95.96,4.736,92.80266667,2.104888889,91.224,2128,2896,768,2384,341.3333333,2128,4,6,2,4.666666667,0.888888889,4,5,5,0,5,0,5,154,175,21,168,9.333333333,175,1.33,2.16,0.83,1.606666667,0.368888889,1.33,1,2,1,1.666666667,0.444444444,2,0,0,0,0,0,0,2,5,3,3,1.333333333,2,0,0,0,0,0,0,4,6,2,4.666666667,0.888888889,4,0,1,1,0.333333333,0.444444444,0,0,0,0,0,0,0,5,8,3,7,1.333333333,8,0,0,0,0,0,0,6,8,2,7.333333333,0.888888889,8,15.69,23.195,7.505,20.69333333,3.335555556,23.195,0,0,0,0,0,0,0,0,0,0,0,0,194,229,35,205.6666667,15.55555556,194,0,0,0,0,TRUE,0.158210251,0.035157834,2.365514521,0.059055072,-0.072691102,0.020753937,0.033394366,7.375983304,20.8909615,0.701533257,63,5,TRUE,0,4341.885076,3813.305348,3575.918606,3350.671869,3385.223463,3394.833588,0,0,0,0,0,0,0,0,0,0,1.584962501,9.509775004
120,40,42,2,41.5,0.75,42,44,50,6,48.5,2.25,50,91.224,95.96,4.736,94.776,1.776,95.96,2128,2896,768,2704,288,2896,4,6,2,5.5,0.75,6,5,5,0,5,0,5,154,175,21,159.25,7.875,154,1.33,2.16,0.83,1.9525,0.31125,2.16,1,2,1,1.25,0.375,1,0,0,0,0,0,0,2,5,3,4.25,1.125,5,0,0,0,0,0,0,4,6,2,5.5,0.75,6,0,1,1,0.75,0.375,1,0,0,0,0,0,0,5,8,3,5.75,1.125,5,0,0,0,0,0,0,6,8,2,6.5,0.75,6,15.69,23.195,7.505,17.56625,2.814375,15.69,0,0,0,0,0,0,0,0,0,0,0,0,194,229,35,220.25,13.125,229,0,0,0,0,TRUE,0.158210251,0.029664422,2.809308417,0.057232983,-0.064913047,0.038914866,-0.035825711,9.000475836,17.4828915,0.770877671,166,3,TRUE,0,4271.39059,3426.457903,3836.192145,3764.923103,0,0,0,0,0,0,0,0,0,0,0,0,0.811278124,3.245112498
121,40,42,2,40.66666667,0.888888889,40,44,50,6,46,2.666666667,44,91.224,95.96,4.736,92.80266667,2.104888889,91.224,2128,2896,768,2384,341.3333333,2128,4,6,2,4.666666667,0.888888889,4,5,5,0,5,0,5,154,175,21,168,9.333333333,175,1.33,2.16,0.83,1.606666667,0.368888889,1.33,1,2,1,1.666666667,0.444444444,2,0,0,0,0,0,0,2,5,3,3,1.333333333,2,0,0,0,0,0,0,4,6,2,4.666666667,0.888888889,4,0,1,1,0.333333333,0.444444444,0,0,0,0,0,0,0,5,8,3,7,1.333333333,8,0,0,0,0,0,0,6,8,2,7.333333333,0.888888889,8,15.69,23.195,7.505,20.69333333,3.335555556,23.195,0,0,0,0,0,0,0,0,0,0,0,0,194,229,35,205.6666667,15.55555556,194,0,0,0,0,TRUE,0.158210251,0.035157834,2.365514521,0.059055072,-0.072691102,0.020753937,0.033394366,7.375983304,20.8909615,0.701533257,69,5,TRUE,0,4020.578267,3536.801578,3373.53913,0,0,0,0,0,0,0,0,0,0,0,0,0,0.918295834,2.754887502
122,40,42,2,40.66666667,0.888888889,40,44,50,6,46,2.666666667,44,91.224,95.96,4.736,92.80266667,2.104888889,91.224,2128,2896,768,2384,341.3333333,2128,4,6,2,4.666666667,0.888888889,4,5,5,0,5,0,5,154,175,21,168,9.333333333,175,1.33,2.16,0.83,1.606666667,0.368888889,1.33,1,2,1,1.666666667,0.444444444,2,0,0,0,0,0,0,2,5,3,3,1.333333333,2,0,0,0,0,0,0,4,6,2,4.666666667,0.888888889,4,0,1,1,0.333333333,0.444444444,0,0,0,0,0,0,0,5,8,3,7,1.333333333,8,0,0,0,0,0,0,6,8,2,7.333333333,0.888888889,8,15.69,23.195,7.505,20.69333333,3.335555556,23.195,0,0,0,0,0,0,0,0,0,0,0,0,194,229,35,205.6666667,15.55555556,194,0,0,0,0,TRUE,0.158210251,0.035157834,2.365514521,0.059055072,-0.072691102,0.020753937,0.033394366,7.375983304,20.8909615,0.701533257,164,3,TRUE,0,4020.578267,3536.801578,3373.53913,0,0,0,0,0,0,0,0,0,0,0,0,0,0.918295834,2.754887502
123,40,42,2,40.66666667,0.888888889,40,44,50,6,46,2.666666667,44,91.224,95.96,4.736,92.80266667,2.104888889,91.224,2128,2896,768,2384,341.3333333,2128,4,6,2,4.666666667,0.888888889,4,5,5,0,5,0,5,154,175,21,168,9.333333333,175,1.33,2.16,0.83,1.606666667,0.368888889,1.33,1,2,1,1.666666667,0.444444444,2,0,0,0,0,0,0,2,5,3,3,1.333333333,2,0,0,0,0,0,0,4,6,2,4.666666667,0.888888889,4,0,1,1,0.333333333,0.444444444,0,0,0,0,0,0,0,5,8,3,7,1.333333333,8,0,0,0,0,0,0,6,8,2,7.333333333,0.888888889,8,15.69,23.195,7.505,20.69333333,3.335555556,23.195,0,0,0,0,0,0,0,0,0,0,0,0,194,229,35,205.6666667,15.55555556,194,0,0,0,0,TRUE,0.158210251,0.035157834,2.365514521,0.059055072,-0.072691102,0.020753937,0.033394366,7.375983304,20.8909615,0.701533257,139,4,TRUE,0,4020.578267,3536.801578,3373.53913,0,0,0,0,0,0,0,0,0,0,0,0,0,0.918295834,2.754887502
124,40,42,2,40.5,0.75,40,44,50,6,45.5,2.25,44,91.224,95.96,4.736,92.408,1.776,91.224,2128,2896,768,2320,288,2128,4,6,2,4.5,0.75,4,5,5,0,5,0,5,154,175,21,169.75,7.875,175,1.33,2.16,0.83,1.5375,0.31125,1.33,1,2,1,1.75,0.375,2,0,0,0,0,0,0,2,5,3,2.75,1.125,2,0,0,0,0,0,0,4,6,2,4.5,0.75,4,0,1,1,0.25,0.375,0,0,0,0,0,0,0,5,8,3,7.25,1.125,8,0,0,0,0,0,0,6,8,2,7.5,0.75,8,15.69,23.195,7.505,21.31875,2.814375,23.195,0,0,0,0,0,0,0,0,0,0,0,0,194,229,35,202.75,13.125,194,0,0,0,0,TRUE,0.158210251,0.029664422,2.410353376,0.053685098,-0.055289806,0.032672034,0.030828739,7.096493596,21.6217755,0.688722856,166,3,TRUE,0,4064.772012,3605.233439,3346.448564,3413.223595,0,0,0,0,0,0,0,0,0,0,0,0,0.811278124,3.245112498
125,40,42,2,41.5,0.75,42,44,50,6,48.5,2.25,50,91.224,95.96,4.736,94.776,1.776,95.96,2128,2896,768,2704,288,2896,4,6,2,5.5,0.75,6,5,5,0,5,0,5,154,175,21,159.25,7.875,154,1.33,2.16,0.83,1.9525,0.31125,2.16,1,2,1,1.25,0.375,1,0,0,0,0,0,0,2,5,3,4.25,1.125,5,0,0,0,0,0,0,4,6,2,5.5,0.75,6,0,1,1,0.75,0.375,1,0,0,0,0,0,0,5,8,3,5.75,1.125,5,0,0,0,0,0,0,6,8,2,6.5,0.75,6,15.69,23.195,7.505,17.56625,2.814375,15.69,0,0,0,0,0,0,0,0,0,0,0,0,194,229,35,220.25,13.125,229,0,0,0,0,TRUE,0.158210251,0.029664422,2.809308417,0.057232983,-0.064913047,0.038914866,-0.035825711,9.000475836,17.4828915,0.770877671,123,4,TRUE,0,4329.544309,3416.45521,3762.292589,3790.671633,0,0,0,0,0,0,0,0,0,0,0,0,1.5,6
126,40,42,2,40.5,0.75,40,44,50,6,45.5,2.25,44,91.224,95.96,4.736,92.408,1.776,91.224,2128,2896,768,2320,288,2128,4,6,2,4.5,0.75,4,5,5,0,5,0,5,154,175,21,169.75,7.875,175,1.33,2.16,0.83,1.5375,0.31125,1.33,1,2,1,1.75,0.375,2,0,0,0,0,0,0,2,5,3,2.75,1.125,2,0,0,0,0,0,0,4,6,2,4.5,0.75,4,0,1,1,0.25,0.375,0,0,0,0,0,0,0,5,8,3,7.25,1.125,8,0,0,0,0,0,0,6,8,2,7.5,0.75,8,15.69,23.195,7.505,21.31875,2.814375,23.195,0,0,0,0,0,0,0,0,0,0,0,0,194,229,35,202.75,13.125,194,0,0,0,0,TRUE,0.158210251,0.029664422,2.410353376,0.053685098,-0.055289806,0.032672034,0.030828739,7.096493596,21.6217755,0.688722856,123,4,TRUE,0,4105.433958,3594.026124,3352.06728,3378.150249,0,0,0,0,0,0,0,0,0,0,0,0,1.5,6
127,40,42,2,41.6,0.64,42,44,50,6,48.8,1.92,50,91.224,95.96,4.736,95.0128,1.51552,95.96,2128,2896,768,2742.4,245.76,2896,4,6,2,5.6,0.64,6,5,5,0,5,0,5,154,175,21,158.2,6.72,154,1.33,2.16,0.83,1.994,0.2656,2.16,1,2,1,1.2,0.32,1,0,0,0,0,0,0,2,5,3,4.4,0.96,5,0,0,0,0,0,0,4,6,2,5.6,0.64,6,0,1,1,0.8,0.32,1,0,0,0,0,0,0,5,8,3,5.6,0.96,5,0,0,0,0,0,0,6,8,2,6.4,0.64,6,15.69,23.195,7.505,17.191,2.4016,15.69,0,0,0,0,0,0,0,0,0,0,0,0,194,229,35,222,11.2,229,0,0,0,0,TRUE,0.158210251,0.02531364,2.971180256,0.053221289,-0.052531001,0.050623453,-0.029277232,9.1904756,17.1640625,0.776957475,69,5,TRUE,0,4399.31531,3406.479501,3701.916106,3901.392502,3823.262023,0,0,0,0,0,0,0,0,0,0,0,1.521928095,7.609640474
128,40,42,2,41.6,0.64,42,44,50,6,48.8,1.92,50,91.224,95.96,4.736,95.0128,1.51552,95.96,2128,2896,768,2742.4,245.76,2896,4,6,2,5.6,0.64,6,5,5,0,5,0,5,154,175,21,158.2,6.72,154,1.33,2.16,0.83,1.994,0.2656,2.16,1,2,1,1.2,0.32,1,0,0,0,0,0,0,2,5,3,4.4,0.96,5,0,0,0,0,0,0,4,6,2,5.6,0.64,6,0,1,1,0.8,0.32,1,0,0,0,0,0,0,5,8,3,5.6,0.96,5,0,0,0,0,0,0,6,8,2,6.4,0.64,6,15.69,23.195,7.505,17.191,2.4016,15.69,0,0,0,0,0,0,0,0,0,0,0,0,194,229,35,222,11.2,229,0,0,0,0,TRUE,0.158210251,0.02531364,2.971180256,0.053221289,-0.052531001,0.050623453,-0.029277232,9.1904756,17.1640625,0.776957475,12,6,TRUE,0,4429.668813,3420.847236,3767.824122,3819.059622,3794.965649,0,0,0,0,0,0,0,0,0,0,0,1.521928095,7.609640474
129,40,42,2,41.6,0.64,42,44,50,6,48.8,1.92,50,91.224,95.96,4.736,95.0128,1.51552,95.96,2128,2896,768,2742.4,245.76,2896,4,6,2,5.6,0.64,6,5,5,0,5,0,5,154,175,21,158.2,6.72,154,1.33,2.16,0.83,1.994,0.2656,2.16,1,2,1,1.2,0.32,1,0,0,0,0,0,0,2,5,3,4.4,0.96,5,0,0,0,0,0,0,4,6,2,5.6,0.64,6,0,1,1,0.8,0.32,1,0,0,0,0,0,0,5,8,3,5.6,0.96,5,0,0,0,0,0,0,6,8,2,6.4,0.64,6,15.69,23.195,7.505,17.191,2.4016,15.69,0,0,0,0,0,0,0,0,0,0,0,0,194,229,35,222,11.2,229,0,0,0,0,TRUE,0.158210251,0.02531364,2.971180256,0.053221289,-0.052531001,0.050623453,-0.029277232,9.1904756,17.1640625,0.776957475,139,4,TRUE,0,4425.551808,3415.867135,3738.28069,3850.863242,3801.802567,0,0,0,0,0,0,0,0,0,0,0,1.521928095,7.609640474
130,40,42,2,41.6,0.64,42,44,50,6,48.8,1.92,50,91.224,95.96,4.736,95.0128,1.51552,95.96,2128,2896,768,2742.4,245.76,2896,4,6,2,5.6,0.64,6,5,5,0,5,0,5,154,175,21,158.2,6.72,154,1.33,2.16,0.83,1.994,0.2656,2.16,1,2,1,1.2,0.32,1,0,0,0,0,0,0,2,5,3,4.4,0.96,5,0,0,0,0,0,0,4,6,2,5.6,0.64,6,0,1,1,0.8,0.32,1,0,0,0,0,0,0,5,8,3,5.6,0.96,5,0,0,0,0,0,0,6,8,2,6.4,0.64,6,15.69,23.195,7.505,17.191,2.4016,15.69,0,0,0,0,0,0,0,0,0,0,0,0,194,229,35,222,11.2,229,0,0,0,0,TRUE,0.158210251,0.02531364,2.971180256,0.053221289,-0.052531001,0.050623453,-0.029277232,9.1904756,17.1640625,0.776957475,166,3,TRUE,0,4543.747218,3376.909964,3666.962947,3860.03093,3784.714383,0,0,0,0,0,0,0,0,0,0,0,1.521928095,7.609640474
131,40,42,2,41.2,0.96,42,44,50,6,47.6,2.88,50,91.224,95.96,4.736,94.0656,2.27328,95.96,2128,2896,768,2588.8,368.64,2896,4,6,2,5.2,0.96,6,5,5,0,5,0,5,154,175,21,162.4,10.08,154,1.33,2.16,0.83,1.828,0.3984,2.16,1,2,1,1.4,0.48,1,0,0,0,0,0,0,2,5,3,3.8,1.44,5,0,0,0,0,0,0,4,6,2,5.2,0.96,6,0,1,1,0.6,0.48,1,0,0,0,0,0,0,5,8,3,6.2,1.44,5,0,0,0,0,0,0,6,8,2,6.8,0.96,6,15.69,23.195,7.505,18.692,3.6024,15.69,0,0,0,0,0,0,0,0,0,0,0,0,194,229,35,215,16.8,229,0,0,0,0,TRUE,0.158210251,0.03797046,2.514829984,0.063492913,-0.090538409,0.014236917,-0.009122729,8.383302087,18.629852,0.746191799,69,5,TRUE,0,4324.58913,3329.935676,3531.649341,3861.783739,3749.764491,0,0,0,0,0,0,0,0,0,0,0,1.521928095,7.609640474
132,40,42,2,41.2,0.96,42,44,50,6,47.6,2.88,50,91.224,95.96,4.736,94.0656,2.27328,95.96,2128,2896,768,2588.8,368.64,2896,4,6,2,5.2,0.96,6,5,5,0,5,0,5,154,175,21,162.4,10.08,154,1.33,2.16,0.83,1.828,0.3984,2.16,1,2,1,1.4,0.48,1,0,0,0,0,0,0,2,5,3,3.8,1.44,5,0,0,0,0,0,0,4,6,2,5.2,0.96,6,0,1,1,0.6,0.48,1,0,0,0,0,0,0,5,8,3,6.2,1.44,5,0,0,0,0,0,0,6,8,2,6.8,0.96,6,15.69,23.195,7.505,18.692,3.6024,15.69,0,0,0,0,0,0,0,0,0,0,0,0,194,229,35,215,16.8,229,0,0,0,0,TRUE,0.158210251,0.03797046,2.514829984,0.063492913,-0.090538409,0.014236917,-0.009122729,8.383302087,18.629852,0.746191799,12,6,TRUE,0,4346.920226,3364.105297,3497.880088,3809.376065,3779.440702,0,0,0,0,0,0,0,0,0,0,0,1.521928095,7.609640474
133,40,42,2,41.2,0.96,42,44,50,6,47.6,2.88,50,91.224,95.96,4.736,94.0656,2.27328,95.96,2128,2896,768,2588.8,368.64,2896,4,6,2,5.2,0.96,6,5,5,0,5,0,5,154,175,21,162.4,10.08,154,1.33,2.16,0.83,1.828,0.3984,2.16,1,2,1,1.4,0.48,1,0,0,0,0,0,0,2,5,3,3.8,1.44,5,0,0,0,0,0,0,4,6,2,5.2,0.96,6,0,1,1,0.6,0.48,1,0,0,0,0,0,0,5,8,3,6.2,1.44,5,0,0,0,0,0,0,6,8,2,6.8,0.96,6,15.69,23.195,7.505,18.692,3.6024,15.69,0,0,0,0,0,0,0,0,0,0,0,0,194,229,35,215,16.8,229,0,0,0,0,TRUE,0.158210251,0.03797046,2.514829984,0.063492913,-0.090538409,0.014236917,-0.009122729,8.383302087,18.629852,0.746191799,139,4,TRUE,0,4345.103771,3349.411845,3513.820604,3827.407536,3761.97862,0,0,0,0,0,0,0,0,0,0,0,1.521928095,7.609640474
134,40,42,2,41.2,0.96,42,44,50,6,47.6,2.88,50,91.224,95.96,4.736,94.0656,2.27328,95.96,2128,2896,768,2588.8,368.64,2896,4,6,2,5.2,0.96,6,5,5,0,5,0,5,154,175,21,162.4,10.08,154,1.33,2.16,0.83,1.828,0.3984,2.16,1,2,1,1.4,0.48,1,0,0,0,0,0,0,2,5,3,3.8,1.44,5,0,0,0,0,0,0,4,6,2,5.2,0.96,6,0,1,1,0.6,0.48,1,0,0,0,0,0,0,5,8,3,6.2,1.44,5,0,0,0,0,0,0,6,8,2,6.8,0.96,6,15.69,23.195,7.505,18.692,3.6024,15.69,0,0,0,0,0,0,0,0,0,0,0,0,194,229,35,215,16.8,229,0,0,0,0,TRUE,0.158210251,0.03797046,2.514829984,0.063492913,-0.090538409,0.014236917,-0.009122729,8.383302087,18.629852,0.746191799,166,3,TRUE,0,4445.998883,3845.569603,3743.996615,3393.181552,3368.975724,0,0,0,0,0,0,0,0,0,0,0,1.521928095,7.609640474
135,40,42,2,40.57142857,0.816326531,40,44,50,6,45.71428571,2.448979592,44,91.224,95.96,4.736,92.57714286,1.933061224,91.224,2128,2896,768,2347.428571,313.4693878,2128,4,6,2,4.571428571,0.816326531,4,5,5,0,5,0,5,154,175,21,169,8.571428571,175,1.33,2.16,0.83,1.567142857,0.33877551,1.33,1,2,1,1.714285714,0.408163265,2,0,0,0,0,0,0,2,5,3,2.857142857,1.224489796,2,0,0,0,0,0,0,4,6,2,4.571428571,0.816326531,4,0,1,1,0.285714286,0.408163265,0,0,0,0,0,0,0,5,8,3,7.142857143,1.224489796,8,0,0,0,0,0,0,6,8,2,7.428571429,0.816326531,8,15.69,23.195,7.505,21.05071429,3.063265306,23.195,0,0,0,0,0,0,0,0,0,0,0,0,194,229,35,204,14.28571429,194,0,0,0,0,TRUE,0.158210251,0.032287806,2.383878803,0.056257749,-0.063032304,0.027244622,0.032319771,7.232355712,21.2542745,0.695878554,2,7,TRUE,0,4381.857281,3782.693868,3681.92869,3285.280885,3346.115435,3451.860312,3430.860115,0,0,0,0,0,0,0,0,0,1.950212065,13.65148445
136,40,42,2,41.5,0.75,42,44,50,6,48.5,2.25,50,91.224,95.96,4.736,94.776,1.776,95.96,2128,2896,768,2704,288,2896,4,6,2,5.5,0.75,6,5,5,0,5,0,5,154,175,21,159.25,7.875,154,1.33,2.16,0.83,1.9525,0.31125,2.16,1,2,1,1.25,0.375,1,0,0,0,0,0,0,2,5,3,4.25,1.125,5,0,0,0,0,0,0,4,6,2,5.5,0.75,6,0,1,1,0.75,0.375,1,0,0,0,0,0,0,5,8,3,5.75,1.125,5,0,0,0,0,0,0,6,8,2,6.5,0.75,6,15.69,23.195,7.505,17.56625,2.814375,15.69,0,0,0,0,0,0,0,0,0,0,0,0,194,229,35,220.25,13.125,229,0,0,0,0,TRUE,0.158210251,0.029664422,2.809308417,0.057232983,-0.064913047,0.038914866,-0.035825711,9.000475836,17.4828915,0.770877671,166,3,TRUE,0,4939.918388,3329.152846,3366.273341,3988.442692,3914.580329,3640.542056,3720.167842,3698.849987,0,0,0,0,0,0,0,0,2,16
137,40,42,2,41.25,0.9375,42,44,50,6,47.75,2.8125,50,91.224,95.96,4.736,94.184,2.22,95.96,2128,2896,768,2608,360,2896,4,6,2,5.25,0.9375,6,5,5,0,5,0,5,154,175,21,161.875,9.84375,154,1.33,2.16,0.83,1.84875,0.3890625,2.16,1,2,1,1.375,0.46875,1,0,0,0,0,0,0,2,5,3,3.875,1.40625,5,0,0,0,0,0,0,4,6,2,5.25,0.9375,6,0,1,1,0.625,0.46875,1,0,0,0,0,0,0,5,8,3,6.125,1.40625,5,0,0,0,0,0,0,6,8,2,6.75,0.9375,6,15.69,23.195,7.505,18.504375,3.51796875,15.69,0,0,0,0,0,0,0,0,0,0,0,0,194,229,35,215.875,16.40625,229,0,0,0,0,TRUE,0.158210251,0.037080528,2.550154218,0.062948403,-0.087899509,0.016998842,-0.013446482,8.469658128,18.4630185,0.749104528,166,3,TRUE,0,4861.6572,3958.028567,3885.37196,3707.645187,3696.680561,3379.999126,3329.441943,3344.459872,0,0,0,0,0,0,0,0,2.25,18
138,40,42,2,41.25,0.9375,42,44,50,6,47.75,2.8125,50,91.224,95.96,4.736,94.184,2.22,95.96,2128,2896,768,2608,360,2896,4,6,2,5.25,0.9375,6,5,5,0,5,0,5,154,175,21,161.875,9.84375,154,1.33,2.16,0.83,1.84875,0.3890625,2.16,1,2,1,1.375,0.46875,1,0,0,0,0,0,0,2,5,3,3.875,1.40625,5,0,0,0,0,0,0,4,6,2,5.25,0.9375,6,0,1,1,0.625,0.46875,1,0,0,0,0,0,0,5,8,3,6.125,1.40625,5,0,0,0,0,0,0,6,8,2,6.75,0.9375,6,15.69,23.195,7.505,18.504375,3.51796875,15.69,0,0,0,0,0,0,0,0,0,0,0,0,194,229,35,215.875,16.40625,229,0,0,0,0,TRUE,0.158210251,0.037080528,2.550154218,0.062948403,-0.087899509,0.016998842,-0.013446482,8.469658128,18.4630185,0.749104528,160,3,FALSE,0,4866.782248,3934.894588,3895.376979,3722.642406,3646.1858,3265.466137,3483.123484,3348.812774,0,0,0,0,0,0,0,0,3,24
139,40,42,2,41.25,0.9375,42,44,50,6,47.75,2.8125,50,91.224,95.96,4.736,94.184,2.22,95.96,2128,2896,768,2608,360,2896,4,6,2,5.25,0.9375,6,5,5,0,5,0,5,154,175,21,161.875,9.84375,154,1.33,2.16,0.83,1.84875,0.3890625,2.16,1,2,1,1.375,0.46875,1,0,0,0,0,0,0,2,5,3,3.875,1.40625,5,0,0,0,0,0,0,4,6,2,5.25,0.9375,6,0,1,1,0.625,0.46875,1,0,0,0,0,0,0,5,8,3,6.125,1.40625,5,0,0,0,0,0,0,6,8,2,6.75,0.9375,6,15.69,23.195,7.505,18.504375,3.51796875,15.69,0,0,0,0,0,0,0,0,0,0,0,0,194,229,35,215.875,16.40625,229,0,0,0,0,TRUE,0.158210251,0.037080528,2.550154218,0.062948403,-0.087899509,0.016998842,-0.013446482,8.469658128,18.4630185,0.749104528,160,3,FALSE,0,4864.610339,3984.075744,3845.059199,3704.900516,3665.036633,3483.165855,3264.361726,3352.074404,0,0,0,0,0,0,0,0,3,24
140,40,42,2,41,1,40,44,50,6,47,3,44,91.224,95.96,4.736,93.592,2.368,91.224,2128,2896,768,2512,384,2128,4,6,2,5,1,4,5,5,0,5,0,5,154,175,21,164.5,10.5,154,1.33,2.16,0.83,1.745,0.415,1.33,1,2,1,1.5,0.5,1,0,0,0,0,0,0,2,5,3,3.5,1.5,2,0,0,0,0,0,0,4,6,2,5,1,4,0,1,1,0.5,0.5,0,0,0,0,0,0,0,5,8,3,6.5,1.5,5,0,0,0,0,0,0,6,8,2,7,1,6,15.69,23.195,7.505,19.4425,3.7525,15.69,0,0,0,0,0,0,0,0,0,0,0,0,194,229,35,211.5,17.5,194,0,0,0,0,TRUE,0.158210251,0.039552563,2.412703009,0.063973064,-0.093262213,0.009311046,0.007119426,7.97760118,19.4791095,0.728179634,160,3,FALSE,0,4783.281128,3931.609879,3843.598529,3708.439051,3486.046181,3268.705179,3347.363562,3359.597843,0,0,0,0,0,0,0,0,3,24
